0
-198.7122197
-205.7229876
-214.4216084
-198.7406377
-227.7139782
-215.8793611
-214.929091
-218.5857958
-209.5584563
-215.712762
-232.7152802
-214.8677242
-225.83679
-217.7749547
-190.3997065
-202.0559184
-211.1764581
-214.1132911
-205.3190118
-219.7502499
-199.9758941
-193.4258147
-213.0099601
-211.841735
-221.7434266
-201.1951723
-202.5170078
-224.3286409
-213.0236971
-196.3875176
-208.5080743
-209.795196
-211.1673232
-208.5257662
-202.5015674
-214.0531536
-213.2586693
-216.5897791
-209.2040482
-218.6654523
-267.6069135
-293.5821876
-350.185881
-263.3211749
-207.653079
-208.7174535
-205.1545426
-228.0211
-243.4796725
-243.8413328
-259.6378389
-274.2381421
-227.879054
-274.6925196
-295.8851109
-292.1523159
-315.1406285
-299.2175909
-311.4573934
-311.9109221
-335.7567826
-314.3024091
-321.4622729
-303.5077992
-316.58073
-291.7026219
-311.0865734
-307.6338864
-289.0794237
-305.7410499
-289.9786772
-302.6508993
-311.9505495
-265.7695094
-301.2791027
-259.72023
-246.0853381
-238.4025308
-237.6887013
-254.9582754
-238.7183329
-238.3232505
-215.0845662
-229.9302998
-216.5601225
-222.8103947
-207.1499117
-224.9175361
-204.0225437
-210.0483074
-215.0307189
-216.7168992
-218.2459134
-202.5213901
-203.4019034
-214.2984213
-201.7685684
-198.6330162
-201.5255848
-194.6957268
-202.6792575
-202.8800925
-193.8953306
-196.9638947
-195.7044201
-195.5691586
-180.3793218
-196.2817691
-206.096097
-210.7727167
-202.9554962
-209.4597223
-192.920757
-209.3306659
-197.7596036
-203.6027461
-207.5820099
-192.6636675
-199.6413222
-190.2559343
-205.7240934
-198.8714998
-211.5624331
-207.3672943
-209.9082503
-202.9901113
-202.6677025
-196.4813312
-214.4243685
-219.9913512
-214.561756
-206.3059077
-212.5128438
-208.3934576
-200.3876895
-214.1415385
-208.4091167
-194.8813347
-207.1037616
-206.1077337
-208.0907968
-214.0671597
-214.6042395
-225.3419994
-202.9738998
-214.5265857
-198.4569228
-210.8441958
-206.364721
-204.8994671
-210.5708192
-216.6898486
-210.9759314
-209.5645618
-219.0370231
-208.1618389
-198.5014168
-229.9794269
-198.6054259
-230.4864237
-204.9866245
-206.8257784
-213.7831382
-209.7963935
-221.8836237
-190.4809956
-203.8444735
-203.281632
-205.9080122
-201.4661841
-213.9707712
-211.3942678
-221.521789
-213.1448782
